年齢,職業,残業時間,性別,離婚,パワハラレベル,退職
62,営業,17,男性,あり,8,False
59,営業,22,男性,あり,7,True
63,デザイナー,22,男性,あり,10,True
54,Pythonエンジニア,26,女性,なし,1,False
42,デザイナー,76,男性,あり,8,True
54,Pythonエンジニア,79,男性,あり,9,True
51,Pythonエンジニア,25,女性,あり,8,True
44,Pythonエンジニア,12,男性,あり,2,False
46,Pythonエンジニア,92,女性,あり,4,False
43,デザイナー,28,男性,なし,10,False
21,デザイナー,54,男性,なし,1,False
46,営業,85,女性,あり,10,True
54,営業,74,女性,あり,5,False
40,Pythonエンジニア,26,女性,あり,0,False
26,Pythonエンジニア,45,女性,なし,10,True
28,Goエンジニア,98,女性,あり,0,False
36,デザイナー,92,男性,なし,9,True
28,Goエンジニア,67,女性,なし,4,True
23,デザイナー,24,男性,あり,6,False
46,Pythonエンジニア,29,女性,なし,1,False
64,Goエンジニア,33,女性,あり,6,True
20,デザイナー,66,男性,なし,8,True
38,デザイナー,61,男性,あり,9,True
58,Goエンジニア,41,男性,あり,4,False
47,Goエンジニア,6,女性,なし,7,True
21,Pythonエンジニア,41,女性,なし,3,True
31,Pythonエンジニア,93,男性,あり,9,True
38,デザイナー,81,女性,なし,6,False
64,営業,71,女性,あり,3,False
41,Pythonエンジニア,56,男性,なし,5,False
62,Pythonエンジニア,20,女性,あり,4,True
63,Pythonエンジニア,79,男性,あり,8,True
32,Goエンジニア,71,男性,なし,3,False
62,Pythonエンジニア,100,女性,なし,3,False
30,Pythonエンジニア,23,男性,あり,2,True
39,デザイナー,12,男性,なし,0,False
36,営業,8,女性,あり,3,False
33,Goエンジニア,29,男性,なし,1,False
27,Goエンジニア,81,女性,あり,10,True
57,デザイナー,2,女性,あり,1,True
31,Goエンジニア,3,女性,あり,1,False
26,Goエンジニア,45,女性,あり,1,False
64,営業,44,男性,なし,5,False
22,営業,25,女性,あり,5,True
56,Pythonエンジニア,75,女性,なし,2,False
25,営業,92,男性,あり,9,True
56,デザイナー,4,男性,あり,5,True
64,デザイナー,34,男性,あり,6,True
55,Pythonエンジニア,10,女性,あり,3,False
40,営業,35,男性,あり,4,False
54,デザイナー,47,女性,あり,6,True
54,Goエンジニア,73,女性,あり,0,True
63,Pythonエンジニア,28,男性,なし,8,True
58,デザイナー,69,男性,あり,0,False
55,Goエンジニア,52,男性,あり,7,False
24,営業,13,男性,あり,0,False
41,Pythonエンジニア,1,女性,あり,4,False
58,Pythonエンジニア,12,女性,なし,0,False
34,デザイナー,53,女性,なし,2,False
30,営業,7,男性,なし,1,False
38,営業,14,女性,なし,7,False
63,営業,65,女性,なし,5,True
51,Pythonエンジニア,67,男性,あり,7,True
32,Pythonエンジニア,4,男性,あり,3,False
55,デザイナー,87,女性,あり,3,True
32,Goエンジニア,11,女性,あり,5,True
36,Pythonエンジニア,42,男性,あり,3,False
46,デザイナー,83,男性,あり,2,False
65,Pythonエンジニア,8,男性,なし,2,False
57,Goエンジニア,75,男性,なし,9,True
56,デザイナー,0,女性,あり,5,False
21,営業,53,女性,なし,8,True
33,デザイナー,50,女性,なし,9,True
44,デザイナー,28,女性,なし,8,False
29,営業,48,男性,あり,4,False
23,Pythonエンジニア,21,女性,なし,4,False
51,デザイナー,93,男性,なし,6,False
45,Goエンジニア,31,男性,あり,7,True
25,営業,98,男性,あり,10,True
58,Pythonエンジニア,24,男性,なし,4,False
65,営業,82,女性,なし,8,True
48,Goエンジニア,2,女性,なし,5,False
22,Pythonエンジニア,33,女性,なし,9,True
22,Pythonエンジニア,36,男性,あり,10,True
40,デザイナー,68,女性,なし,3,False
54,営業,5,女性,あり,6,True
39,営業,5,男性,なし,1,False
24,Pythonエンジニア,56,男性,あり,3,True
25,デザイナー,30,女性,なし,1,False
23,営業,19,男性,なし,5,False
53,営業,63,男性,なし,6,False
61,Pythonエンジニア,54,女性,なし,3,False
63,Goエンジニア,56,女性,なし,3,False
25,営業,56,男性,あり,5,True
33,Pythonエンジニア,76,女性,なし,7,True
58,営業,50,女性,なし,5,False
58,Pythonエンジニア,37,女性,あり,8,True
50,デザイナー,80,男性,あり,0,False
51,デザイナー,1,女性,なし,10,True
59,Goエンジニア,24,女性,あり,9,True
